Timestamp,Trial,Channel,Temperature (C)
2025-03-12 16:43:10,1,0,26.018540749824737
2025-03-12 16:43:10,1,1,26.955950360526764
2025-03-12 16:43:10,1,2,27.621101901535535
2025-03-12 16:43:10,1,3,26.64848374063318
2025-03-12 16:43:11,2,0,26.018540749824737
2025-03-12 16:43:11,2,1,26.955950360526764
2025-03-12 16:43:11,2,2,27.621101901535535
2025-03-12 16:43:11,2,3,26.64848374063318
2025-03-12 16:43:12,3,0,26.006945244463758
2025-03-12 16:43:12,3,1,26.9928523032003
2025-03-12 16:43:12,3,2,27.594878892409543
2025-03-12 16:43:12,3,3,26.46408362025679
2025-03-12 16:43:13,4,0,26.008110552099208
2025-03-12 16:43:13,4,1,27.033470506370328
2025-03-12 16:43:13,4,2,27.570559768272027
2025-03-12 16:43:13,4,3,26.273133275510066
2025-03-12 16:43:14,5,0,26.008110552099208
2025-03-12 16:43:14,5,1,27.033470506370328
2025-03-12 16:43:14,5,2,27.570559768272027
2025-03-12 16:43:14,5,3,26.273133275510066
2025-03-12 16:43:15,6,0,26.013442991977758
2025-03-12 16:43:15,6,1,27.059344255139475
2025-03-12 16:43:15,6,2,27.53917266296895
2025-03-12 16:43:15,6,3,26.085513303875594
2025-03-12 16:43:16,7,0,26.02453211776351
2025-03-12 16:43:16,7,1,27.31251055711128
2025-03-12 16:43:16,7,2,28.086666738445146
2025-03-12 16:43:16,7,3,26.128282116275283
2025-03-12 16:43:17,8,0,26.02453211776351
2025-03-12 16:43:17,8,1,27.31251055711128
2025-03-12 16:43:17,8,2,28.086666738445146
2025-03-12 16:43:17,8,3,26.128282116275283
2025-03-12 16:43:18,9,0,26.02823363597801
2025-03-12 16:43:18,9,1,28.108521096829374
2025-03-12 16:43:18,9,2,28.578294751308302
2025-03-12 16:43:18,9,3,26.58316103563979
2025-03-12 16:43:19,10,0,26.038188691736746
2025-03-12 16:43:19,10,1,29.094422578920618
2025-03-12 16:43:19,10,2,29.17848275630784
2025-03-12 16:43:19,10,3,27.238630182852877
2025-03-12 16:43:20,11,0,26.038188691736746
2025-03-12 16:43:20,11,1,29.094422578920618
2025-03-12 16:43:20,11,2,29.17848275630784
2025-03-12 16:43:20,11,3,27.238630182852877
2025-03-12 16:43:21,12,0,26.049597154658535
2025-03-12 16:43:21,12,1,30.1054622424356
2025-03-12 16:43:21,12,2,29.673389895980414
2025-03-12 16:43:21,12,3,27.972238447106587
2025-03-12 16:43:22,13,0,26.07059695445578
2025-03-12 16:43:22,13,1,31.017710615360166
2025-03-12 16:43:22,13,2,30.21466789166259
2025-03-12 16:43:22,13,3,28.692240640666196
2025-03-12 16:43:23,14,0,26.07059695445578
2025-03-12 16:43:23,14,1,31.017710615360166
2025-03-12 16:43:23,14,2,30.21466789166259
2025-03-12 16:43:23,14,3,28.692240640666196
2025-03-12 16:43:24,15,0,26.09019150991451
2025-03-12 16:43:24,15,1,31.88627090913288
2025-03-12 16:43:24,15,2,30.77800844165672
2025-03-12 16:43:24,15,3,29.406812989788087
2025-03-12 16:43:25,16,0,26.128449655717727
2025-03-12 16:43:25,16,1,32.664630614856534
2025-03-12 16:43:25,16,2,31.275602749711098
2025-03-12 16:43:25,16,3,30.072884555529004
2025-03-12 16:43:26,17,0,26.128449655717727
2025-03-12 16:43:26,17,1,32.664630614856534
2025-03-12 16:43:26,17,2,31.275602749711098
2025-03-12 16:43:26,17,3,30.072884555529004
2025-03-12 16:43:27,18,0,26.166719106957327
2025-03-12 16:43:27,18,1,33.312347991660175
2025-03-12 16:43:27,18,2,31.76043869145198
2025-03-12 16:43:27,18,3,30.68594655720043
2025-03-12 16:43:28,19,0,26.21523347282261
2025-03-12 16:43:28,19,1,33.930837260950454
2025-03-12 16:43:28,19,2,32.26507792213753
2025-03-12 16:43:28,19,3,31.292910177580723
2025-03-12 16:43:29,20,0,26.21523347282261
2025-03-12 16:43:29,20,1,33.930837260950454
2025-03-12 16:43:29,20,2,32.26507792213753
2025-03-12 16:43:29,20,3,31.292910177580723
2025-03-12 16:43:30,21,0,26.259855434428847
2025-03-12 16:43:30,21,1,34.53501452532367
2025-03-12 16:43:30,21,2,32.806711770349125
2025-03-12 16:43:30,21,3,31.884748037302373
2025-03-12 16:43:31,22,0,26.311712325788676
2025-03-12 16:43:31,22,1,35.02184354364244
2025-03-12 16:43:31,22,2,33.37119273987344
2025-03-12 16:43:31,22,3,32.11612810847242
2025-03-12 16:43:32,23,0,26.356129633044954
2025-03-12 16:43:32,23,1,35.49005553726768
