Timestamp,Trial,Channel,Temperature (C)
2025-03-13 13:06:37,1,0,22.81705728978338
2025-03-13 13:06:37,1,1,22.6810808116923
2025-03-13 13:06:37,1,2,21.962363967194037
2025-03-13 13:06:37,1,3,21.18740598576709
2025-03-13 13:06:38,2,0,22.817190546926938
2025-03-13 13:06:38,2,1,22.683794550341904
2025-03-13 13:06:38,2,2,21.962831084493608
2025-03-13 13:06:38,2,3,21.178823259857143
2025-03-13 13:06:39,3,0,22.817190546926938
2025-03-13 13:06:39,3,1,22.683794550341904
2025-03-13 13:06:39,3,2,21.962831084493608
2025-03-13 13:06:39,3,3,21.178823259857143
2025-03-13 13:06:40,4,0,22.81154541872204
2025-03-13 13:06:40,4,1,22.680817844672692
2025-03-13 13:06:40,4,2,21.959654924077032
2025-03-13 13:06:40,4,3,21.158950509533085
2025-03-13 13:06:41,5,0,22.812066933104973
2025-03-13 13:06:41,5,1,22.680852266638453
2025-03-13 13:06:41,5,2,21.95780789592009
2025-03-13 13:06:41,5,3,21.1532531971444
2025-03-13 13:06:42,6,0,22.812608556170783
2025-03-13 13:06:42,6,1,22.67951442260034
2025-03-13 13:06:42,6,2,21.948650346610876
2025-03-13 13:06:42,6,3,21.13435159228458
2025-03-13 13:06:43,7,0,22.812608556170783
2025-03-13 13:06:43,7,1,22.67951442260034
2025-03-13 13:06:43,7,2,21.948650346610876
2025-03-13 13:06:43,7,3,21.13435159228458
2025-03-13 13:06:44,8,0,22.80902620192507
2025-03-13 13:06:44,8,1,22.669660952868888
2025-03-13 13:06:44,8,2,21.940163515958556
2025-03-13 13:06:44,8,3,21.116167291923983
2025-03-13 13:06:45,9,0,22.79471570555659
2025-03-13 13:06:45,9,1,22.6620478243818
2025-03-13 13:06:45,9,2,21.933380346628812
2025-03-13 13:06:45,9,3,21.107041787256946
2025-03-13 13:06:46,10,0,22.79471570555659
2025-03-13 13:06:46,10,1,22.6620478243818
2025-03-13 13:06:46,10,2,21.933380346628812
2025-03-13 13:06:46,10,3,21.107041787256946
2025-03-13 13:06:47,11,0,22.79519172349488
2025-03-13 13:06:47,11,1,22.66068282954149
2025-03-13 13:06:47,11,2,21.9383427919892
2025-03-13 13:06:47,11,3,21.1141254172739
2025-03-13 13:06:48,12,0,22.795275137010186
2025-03-13 13:06:48,12,1,22.665932977926957
2025-03-13 13:06:48,12,2,21.941630415954254
2025-03-13 13:06:48,12,3,21.114318442810216
2025-03-13 13:06:49,13,0,22.795275137010186
2025-03-13 13:06:49,13,1,22.665932977926957
2025-03-13 13:06:49,13,2,21.941630415954254
2025-03-13 13:06:49,13,3,21.114318442810216
2025-03-13 13:06:50,14,0,22.794652062671414
2025-03-13 13:06:50,14,1,22.66235373321834
2025-03-13 13:06:50,14,2,21.93885336201456
2025-03-13 13:06:50,14,3,21.125646318987346
2025-03-13 13:06:51,15,0,22.78626157284722
2025-03-13 13:06:51,15,1,22.662463916126686
2025-03-13 13:06:51,15,2,21.940455273610745
2025-03-13 13:06:51,15,3,21.129280863328887
2025-03-13 13:06:52,16,0,22.78626157284722
2025-03-13 13:06:52,16,1,22.662463916126686
2025-03-13 13:06:52,16,2,21.940455273610745
2025-03-13 13:06:52,16,3,21.129280863328887
2025-03-13 13:06:53,17,0,22.7876942878059
2025-03-13 13:06:53,17,1,22.66507749003593
2025-03-13 13:06:53,17,2,21.946382101087167
2025-03-13 13:06:53,17,3,21.13411338735155
2025-03-13 13:06:54,18,0,22.789779439053437
2025-03-13 13:06:54,18,1,22.660174616284273
2025-03-13 13:06:54,18,2,21.95391374545802
2025-03-13 13:06:54,18,3,21.134109521514137
2025-03-13 13:06:55,19,0,22.789779439053437
2025-03-13 13:06:55,19,1,22.660174616284273
2025-03-13 13:06:55,19,2,21.95391374545802
2025-03-13 13:06:55,19,3,21.134109521514137
2025-03-13 13:06:56,20,0,22.79577674121645
2025-03-13 13:06:56,20,1,22.667401969538858
2025-03-13 13:06:56,20,2,21.958702994101483
2025-03-13 13:06:56,20,3,21.13413892000492
