time_ms,x_mm,y_mm,temp_ch0,temp_ch1,temp_ch2,temp_ch3,sma_active
-0.16045570373535156,159.27132526874934,56.56994216733591,22.52,,,,True
999.8412132263184,159.27132526874934,56.56994216733591,22.51,,,,True
1999.8352527618408,159.27132526874934,56.56994216733591,22.54,,,,True
2999.833345413208,159.27132526874934,56.56994216733591,22.58,,,,True
3999.8154640197754,159.27132526874934,56.56994216733591,22.62,,,,True
4999.8133182525635,159.27132526874934,56.56994216733591,22.67,,,,True
5999.812602996826,159.27132526874934,56.56994216733591,22.73,,,,True
6999.816179275513,159.27132526874934,56.56994216733591,22.8,,,,True
7999.811887741089,159.27132526874934,56.906668013570055,22.87,,,,True
8999.835968017578,159.27132526874934,56.56994216733591,22.87,,,,True
9999.836206436157,159.27132526874934,56.906668013570055,22.94,,,,True
10999.833583831787,159.27132526874934,56.56994216733591,23.02,,,,True
11999.835968017578,159.27132526874934,56.56994216733591,23.1,,,,True
12999.834537506104,159.27132526874934,56.56994216733591,23.17,,,,True
13999.828815460205,159.27132526874934,56.906668013570055,23.25,,,,True
14999.821424484253,159.27132526874934,56.56994216733591,23.32,,,,True
15999.787092208862,159.27132526874934,56.56994216733591,23.4,,,,True
16999.793529510498,159.27132526874934,56.56994216733591,23.48,,,,True
17999.813556671143,159.27132526874934,56.56994216733591,23.48,,,,True
18999.799966812134,159.27132526874934,56.56994216733591,23.56,,,,True
19999.79019165039,159.60805111498345,56.56994216733591,23.63,,,,True
20999.818801879883,159.60805111498345,56.56994216733591,23.71,,,,True
21999.82476234436,159.60805111498345,56.56994216733591,23.78,,,,True
22999.823093414307,159.60805111498345,56.56994216733591,23.85,,,,True
23999.839782714844,159.27132526874934,56.56994216733591,23.93,,,,True
24999.836206436157,159.60805111498345,56.56994216733591,24.0,,,,True
25999.85432624817,159.60805111498345,56.56994216733591,24.07,,,,True
26999.818086624146,159.60805111498345,56.56994216733591,24.07,,,,True
27999.797582626343,159.27132526874934,56.56994216733591,24.14,,,,True
28999.799013137817,159.27132526874934,56.56994216733591,24.21,,,,True
29999.799013137817,159.60805111498345,56.56994216733591,24.27,,,,True
30999.805450439453,159.27132526874934,56.56994216733591,24.34,,,,True
31999.820709228516,159.27132526874934,56.56994216733591,24.39,,,,True
32999.82714653015,159.27132526874934,56.56994216733591,24.45,,,,True
33999.81784820557,159.60805111498345,56.56994216733591,24.51,,,,True
34999.836444854736,159.60805111498345,56.56994216733591,24.58,,,,True
35999.8517036438,159.60805111498345,56.56994216733591,24.64,,,,True
36999.820947647095,159.27132526874934,56.56994216733591,24.64,,,,True
37999.823808670044,159.60805111498345,56.56994216733591,24.72,,,,True
38999.82404708862,159.27132526874934,56.56994216733591,24.78,,,,True
39999.7878074646,159.60805111498345,56.56994216733591,24.85,,,,True
40999.80926513672,159.27132526874934,56.906668013570055,24.9,,,,True
41999.818325042725,159.27132526874934,56.906668013570055,24.97,,,,True
42999.81498718262,159.60805111498345,56.56994216733591,25.02,,,,True
43999.83286857605,159.27132526874934,56.906668013570055,25.08,,,,True
44999.83882904053,159.27132526874934,56.906668013570055,25.13,,,,True
45999.839544296265,159.27132526874934,56.906668013570055,25.13,,,,True
46999.83358383179,159.27132526874934,56.906668013570055,25.19,,,,True
47999.83501434326,159.27132526874934,56.906668013570055,25.25,,,,True
48999.847173690796,159.60805111498345,56.56994216733591,25.31,,,,True
49999.79901313782,159.27132526874934,56.906668013570055,25.37,,,,True
50999.794006347656,159.60805111498345,56.56994216733591,25.43,,,,True
51999.796867370605,159.27132526874934,56.906668013570055,25.5,,,,True
52999.79376792908,159.27132526874934,56.906668013570055,25.56,,,,True
53999.81355667114,159.27132526874934,56.906668013570055,25.62,,,,True
54999.818086624146,159.60805111498345,56.56994216733591,25.62,,,,True
55999.863147735596,159.60805111498345,56.56994216733591,25.68,,,,True
56999.835729599,159.60805111498345,56.56994216733591,25.74,,,,True
57999.83501434326,159.27132526874934,56.906668013570055,25.8,,,,True
58999.83882904053,159.27132526874934,56.906668013570055,25.87,,,,True
59999.81427192688,159.60805111498345,56.56994216733591,25.93,,,,True
60999.82786178589,159.27132526874934,56.906668013570055,25.99,,,,True
61999.80401992798,159.27132526874934,56.906668013570055,26.05,,,,True
62999.794244766235,159.60805111498345,56.56994216733591,26.1,,,,True
63999.802589416504,159.27132526874934,56.906668013570055,26.14,,,,True
64999.79257583618,159.27132526874934,56.906668013570055,26.14,,,,True
65999.79877471924,159.27132526874934,56.906668013570055,26.18,,,,True
66999.81212615967,159.27132526874934,56.906668013570055,26.23,,,,True
67999.82452392578,159.60805111498345,56.56994216733591,26.27,,,,True
68999.83263015747,159.27132526874934,56.906668013570055,26.3,,,,True
69999.83811378479,159.27132526874934,56.906668013570055,26.33,,,,True
70999.82380867004,159.27132526874934,56.906668013570055,26.36,,,,True
71999.8288154602,159.27132526874934,56.906668013570055,26.4,,,,True
72999.80592727661,159.27132526874934,56.906668013570055,26.43,,,,True
73999.82357025146,159.27132526874934,56.906668013570055,26.43,,,,True
74999.8209476471,159.27132526874934,56.906668013570055,26.45,,,,True
75999.79329109192,159.27132526874934,56.906668013570055,26.47,,,,True
76999.81904029846,159.27132526874934,56.906668013570055,26.5,,,,True
77999.8197555542,159.27132526874934,56.906668013570055,26.52,,,,True
78999.85551834106,159.27132526874934,56.906668013570055,26.54,,,,True
79999.82833862305,159.27132526874934,56.906668013570055,26.57,,,,True
80999.82690811157,159.27132526874934,56.906668013570055,26.59,,,,True
81999.83191490173,159.27132526874934,56.906668013570055,26.62,,,,True
82999.82857704163,159.27132526874934,56.56994216733591,26.62,,,,True
83999.81498718262,159.27132526874934,56.906668013570055,26.63,,,,True
84999.80449676514,159.60805111498345,56.56994216733591,26.66,,,,True
85999.79305267334,159.27132526874934,56.56994216733591,26.67,,,,True
86999.79448318481,159.27132526874934,56.906668013570055,26.68,,,,True
87999.79400634766,159.27132526874934,56.56994216733591,26.7,,,,True
88999.81355667114,159.27132526874934,56.56994216733591,26.71,,,,True
89999.81045722961,159.27132526874934,56.56994216733591,26.73,,,,True
90999.81379508972,159.27132526874934,56.906668013570055,26.74,,,,False
91999.82357025146,159.27132526874934,56.56994216733591,26.72,,,,False
92999.82643127441,159.27132526874934,56.56994216733591,26.72,,,,False
93999.81808662415,159.27132526874934,56.56994216733591,26.66,,,,False
94999.82857704163,159.27132526874934,56.56994216733591,26.6,,,,False
95999.8049736023,159.27132526874934,56.56994216733591,26.53,,,,False
96999.79424476624,159.27132526874934,56.56994216733591,26.45,,,,False
97999.80807304382,159.27132526874934,56.906668013570055,26.37,,,,False
