time_ms,x_mm,y_mm,temp_ch0,temp_ch1,temp_ch2,temp_ch3,sma_active
51999.85957145691,159.60805111498345,56.56994216733591,24.92,,,,True
52999.88269805908,159.60805111498345,56.56994216733591,24.97,,,,True
53999.87602233887,159.60805111498345,56.56994216733591,24.97,,,,True
54999.879598617554,159.60805111498345,56.56994216733591,25.02,,,,True
55999.855041503906,159.60805111498345,56.56994216733591,25.07,,,,True
56999.876737594604,159.60805111498345,56.56994216733591,25.12,,,,True
57999.834060668945,159.60805111498345,56.56994216733591,25.17,,,,True
58999.834060668945,159.60805111498345,56.56994216733591,25.22,,,,True
59999.836444854736,159.60805111498345,56.56994216733591,25.27,,,,True
60999.852657318115,159.60805111498345,56.56994216733591,25.31,,,,True
61999.83549118042,159.60805111498345,56.56994216733591,25.36,,,,True
62999.88794326782,159.60805111498345,56.56994216733591,25.36,,,,True
63999.858379364014,159.60805111498345,56.56994216733591,25.4,,,,True
64999.90510940552,159.60805111498345,56.56994216733591,25.45,,,,True
65999.8791217804,159.60805111498345,56.56994216733591,25.5,,,,True
66999.89485740662,159.60805111498345,56.56994216733591,25.54,,,,True
67999.88532066345,159.60805111498345,56.56994216733591,25.59,,,,True
68999.87888336182,159.60805111498345,56.56994216733591,25.64,,,,True
70000.17428398132,159.60805111498345,56.56994216733591,25.69,,,,True
70999.8607635498,159.60805111498345,56.56994216733591,25.75,,,,True
71999.86672401428,159.60805111498345,56.56994216733591,25.75,,,,True
72999.86910820007,159.60805111498345,56.56994216733591,25.81,,,,True
73999.86267089844,159.60805111498345,56.56994216733591,25.86,,,,True
74999.90892410278,159.60805111498345,56.56994216733591,25.92,,,,True
75999.88889694214,159.60805111498345,56.56994216733591,25.96,,,,True
76999.88746643066,159.60805111498345,56.56994216733591,26.02,,,,True
77999.88651275635,159.60805111498345,56.56994216733591,26.07,,,,True
78999.88889694214,159.60805111498345,56.56994216733591,26.12,,,,True
79999.88436698914,159.60805111498345,56.56994216733591,26.17,,,,True
80999.86219406128,159.60805111498345,56.56994216733591,26.21,,,,True
81999.86267089844,159.60805111498345,56.56994216733591,26.21,,,,True
82999.86243247986,159.60805111498345,56.56994216733591,26.26,,,,True
83999.86147880554,159.60805111498345,56.56994216733591,26.3,,,,True
84999.86290931702,159.60805111498345,56.56994216733591,26.34,,,,True
85999.87959861755,159.60805111498345,56.56994216733591,26.39,,,,True
86999.88508224487,159.60805111498345,56.56994216733591,26.43,,,,True
87999.88865852356,159.60805111498345,56.56994216733591,26.48,,,,True
88999.88389015198,159.27132526874934,56.56994216733591,26.53,,,,True
89999.88651275635,159.27132526874934,56.56994216733591,26.57,,,,False
90999.89223480225,159.27132526874934,56.56994216733591,26.57,,,,False
91999.89008903503,159.27132526874934,56.56994216733591,26.58,,,,False
92999.87077713013,159.27132526874934,56.56994216733591,26.55,,,,False
93999.86505508423,159.27132526874934,56.56994216733591,26.51,,,,False
94999.86004829407,159.27132526874934,56.56994216733591,26.46,,,,False
95999.8586177826,159.27132526874934,56.56994216733591,26.4,,,,False
96999.8631477356,159.27132526874934,56.56994216733591,26.34,,,,False
97999.88222122192,159.27132526874934,56.56994216733591,26.28,,,,False
