time_ms,x_mm,y_mm,temp_ch0,temp_ch1,temp_ch2,temp_ch3,sma_active
-0.11181831359863281,159.60805111498345,56.23321632110177,22.41,,,,True
999.9048709869385,159.60805111498345,56.23321632110177,22.41,,,,True
1999.9055862426758,159.60805111498345,56.23321632110177,22.42,,,,True
2999.906063079834,159.60805111498345,56.23321632110177,22.47,,,,True
3999.908924102783,159.60805111498345,56.23321632110177,22.52,,,,True
4999.902725219727,159.60805111498345,56.23321632110177,22.59,,,,True
5999.906778335571,159.60805111498345,56.23321632110177,22.65,,,,True
6999.8767375946045,159.60805111498345,56.23321632110177,22.72,,,,True
7999.9659061431885,159.60805111498345,56.23321632110177,22.79,,,,True
8999.879360198975,159.60805111498345,56.23321632110177,22.86,,,,True
9999.878644943237,159.60805111498345,56.23321632110177,22.86,,,,True
10999.878644943237,159.60805111498345,56.23321632110177,22.94,,,,True
11999.90200996399,159.60805111498345,56.23321632110177,23.01,,,,True
12999.905347824097,159.27132526874934,56.56994216733591,23.09,,,,True
13999.904870986938,159.27132526874934,56.56994216733591,23.16,,,,True
14999.90725517273,159.27132526874934,56.56994216733591,23.23,,,,True
15999.909400939941,159.27132526874934,56.56994216733591,23.3,,,,True
16999.905347824097,159.27132526874934,56.56994216733591,23.38,,,,True
17999.91488456726,159.27132526874934,56.56994216733591,23.45,,,,True
18999.88055229187,159.27132526874934,56.56994216733591,23.45,,,,True
19999.881267547607,159.27132526874934,56.56994216733591,23.54,,,,True
20999.881744384766,159.27132526874934,56.56994216733591,23.63,,,,True
21999.87769126892,159.27132526874934,56.56994216733591,23.71,,,,True
22999.88341331482,159.27132526874934,56.56994216733591,23.79,,,,True
23999.910593032837,159.27132526874934,56.56994216733591,23.89,,,,True
24999.90701675415,159.27132526874934,56.56994216733591,23.97,,,,True
25999.911308288574,159.27132526874934,56.56994216733591,24.06,,,,True
26999.90177154541,159.27132526874934,56.56994216733591,24.15,,,,True
27999.909162521362,159.27132526874934,56.56994216733591,24.23,,,,True
28999.909162521362,159.27132526874934,56.56994216733591,24.23,,,,True
29999.887943267822,159.27132526874934,56.56994216733591,24.32,,,,True
30999.88555908203,159.27132526874934,56.56994216733591,24.39,,,,True
31999.880075454712,159.27132526874934,56.56994216733591,24.46,,,,True
32999.87983703613,159.27132526874934,56.56994216733591,24.53,,,,True
33999.889612197876,159.27132526874934,56.56994216733591,24.59,,,,True
34999.92799758911,159.27132526874934,56.56994216733591,24.65,,,,True
35999.91273880005,159.27132526874934,56.56994216733591,24.71,,,,True
36999.9053478241,159.27132526874934,56.56994216733591,24.76,,,,True
37999.90916252136,159.27132526874934,56.56994216733591,24.76,,,,True
38999.92918968201,159.27132526874934,56.56994216733591,24.81,,,,True
39999.93824958801,159.27132526874934,56.56994216733591,24.87,,,,True
40999.90677833557,159.27132526874934,56.56994216733591,24.92,,,,True
41999.88603591919,159.27132526874934,56.56994216733591,24.97,,,,True
42999.881744384766,159.27132526874934,56.56994216733591,25.02,,,,True
43999.88126754761,159.27132526874934,56.56994216733591,25.08,,,,True
44999.87864494324,159.27132526874934,56.56994216733591,25.13,,,,True
45999.87697601318,159.27132526874934,56.56994216733591,25.19,,,,True
46999.92275238037,159.27132526874934,56.56994216733591,25.19,,,,True
47999.91488456726,159.27132526874934,56.56994216733591,25.25,,,,True
48999.90749359131,159.27132526874934,56.56994216733591,25.31,,,,True
49999.92561340332,159.27132526874934,56.56994216733591,25.37,,,,True
50999.902963638306,159.27132526874934,56.56994216733591,25.42,,,,True
51999.91679191589,159.27132526874934,56.56994216733591,25.48,,,,True
52999.881982803345,159.27132526874934,56.56994216733591,25.54,,,,True
53999.8881816864,159.27132526874934,56.56994216733591,25.61,,,,True
54999.88031387329,159.27132526874934,56.56994216733591,25.66,,,,True
55999.88126754761,159.27132526874934,56.56994216733591,25.72,,,,True
56999.88126754761,159.27132526874934,56.56994216733591,25.72,,,,True
57999.89414215088,159.27132526874934,56.56994216733591,25.78,,,,True
58999.903440475464,159.27132526874934,56.56994216733591,25.84,,,,True
59999.91226196289,159.27132526874934,56.56994216733591,25.91,,,,True
60999.90773200989,159.27132526874934,56.56994216733591,25.98,,,,True
61999.90272521973,159.27132526874934,56.56994216733591,26.06,,,,True
62999.903440475464,159.27132526874934,56.56994216733591,26.12,,,,True
63999.9098777771,159.27132526874934,56.56994216733591,26.2,,,,True
64999.881982803345,159.27132526874934,56.56994216733591,26.27,,,,True
65999.88555908203,159.27132526874934,56.56994216733591,26.27,,,,True
66999.88007545471,159.27132526874934,56.56994216733591,26.33,,,,True
67999.88174438477,159.27132526874934,56.56994216733591,26.4,,,,True
68999.88150596619,159.27132526874934,56.56994216733591,26.46,,,,True
69999.90177154541,159.27132526874934,56.56994216733591,26.52,,,,True
70999.90129470825,159.27132526874934,56.56994216733591,26.57,,,,True
71999.91154670715,159.27132526874934,56.56994216733591,26.62,,,,True
72999.90463256836,159.27132526874934,56.56994216733591,26.66,,,,True
73999.92609024048,159.27132526874934,56.56994216733591,26.71,,,,True
74999.91464614868,159.27132526874934,56.56994216733591,26.71,,,,True
75999.88317489624,159.27132526874934,56.56994216733591,26.73,,,,True
76999.87745285034,159.27132526874934,56.56994216733591,26.76,,,,True
77999.88198280334,159.27132526874934,56.56994216733591,26.79,,,,True
78999.87649917603,159.27132526874934,56.56994216733591,26.82,,,,True
79999.88603591919,159.27132526874934,56.56994216733591,26.84,,,,True
80999.89771842957,159.27132526874934,56.56994216733591,26.86,,,,True
81999.90487098694,159.27132526874934,56.56994216733591,26.88,,,,True
82999.91083145142,159.27132526874934,56.56994216733591,26.91,,,,True
83999.91035461426,159.27132526874934,56.56994216733591,26.93,,,,True
84999.9053478241,159.27132526874934,56.56994216733591,26.93,,,,True
85999.90606307983,159.27132526874934,56.56994216733591,26.96,,,,True
86999.90105628967,159.27132526874934,56.56994216733591,26.99,,,,True
87999.88341331482,159.27132526874934,56.56994216733591,27.02,,,,True
88999.87602233887,159.27132526874934,56.56994216733591,27.05,,,,True
89999.88532066345,159.27132526874934,56.56994216733591,27.07,,,,True
90999.87721443176,159.27132526874934,56.56994216733591,27.1,,,,False
91999.88055229187,159.27132526874934,56.56994216733591,27.11,,,,False
92999.90749359131,159.27132526874934,56.56994216733591,27.07,,,,False
