time_ms,x_mm,y_mm,temp_ch0,temp_ch1,temp_ch2,temp_ch3,sma_active
-0.3228187561035156,159.27132526874934,56.23321632110177,22.75,,,,True
999.6752738952637,159.27132526874934,56.23321632110177,22.75,,,,True
1999.6716976165771,159.60805111498345,56.23321632110177,22.8,,,,True
2999.6721744537354,159.60805111498345,56.23321632110177,22.8,,,,True
3999.6936321258545,159.27132526874934,56.56994216733591,22.86,,,,True
4999.695539474487,159.60805111498345,56.23321632110177,22.92,,,,True
5999.720096588135,159.60805111498345,56.23321632110177,22.99,,,,True
6999.700307846069,159.60805111498345,56.23321632110177,23.08,,,,True
7999.6936321258545,159.27132526874934,56.56994216733591,23.16,,,,True
8999.69458580017,159.27132526874934,56.56994216733591,23.25,,,,True
9999.689817428589,159.60805111498345,56.23321632110177,23.34,,,,True
10999.672412872314,159.60805111498345,56.23321632110177,23.44,,,,True
11999.677181243896,159.60805111498345,56.23321632110177,23.44,,,,True
12999.674081802368,159.27132526874934,56.56994216733591,23.54,,,,True
13999.672174453735,159.27132526874934,56.56994216733591,23.63,,,,True
14999.671936035156,159.27132526874934,56.56994216733591,23.73,,,,True
15999.6919631958,159.27132526874934,56.56994216733591,23.83,,,,True
16999.696016311646,159.27132526874934,56.56994216733591,23.93,,,,True
17999.696254730225,159.27132526874934,56.56994216733591,24.03,,,,True
18999.69220161438,159.60805111498345,56.23321632110177,24.12,,,,True
