time_ms,x_mm,y_mm,temp_ch0,temp_ch1,temp_ch2,temp_ch3,sma_active
-0.3440380096435547,114.95068953509207,66.26569161434719,23.09,-9999.0,-9999.0,-9999.0,True
249.66120719909668,114.95068953509207,66.26569161434719,23.09,-9999.0,-9999.0,-9999.0,True
749.6583461761475,114.95068953509207,66.26569161434719,23.09,-9999.0,-9999.0,-9999.0,True
999.6483325958252,114.95068953509207,66.26569161434719,23.09,-9999.0,-9999.0,-9999.0,True
1249.6495246887207,114.95068953509207,66.26569161434719,23.09,-9999.0,-9999.0,-9999.0,True
1499.680519104004,114.95068953509207,66.26569161434719,23.09,-9999.0,-9999.0,-9999.0,False
1749.6638298034668,114.95068953509207,66.26569161434719,23.09,-9999.0,-9999.0,-9999.0,False
1999.6531009674072,114.95068953509207,66.26569161434719,23.09,-9999.0,-9999.0,-9999.0,False
2749.6533393859863,114.95068953509207,66.26569161434719,23.1,-9999.0,-9999.0,-9999.0,False
2999.6392726898193,114.95068953509207,66.26569161434719,23.1,-9999.0,-9999.0,-9999.0,False
3249.635934829712,114.95068953509207,66.26569161434719,23.1,-9999.0,-9999.0,-9999.0,False
3499.6330738067627,114.95068953509207,66.26569161434719,23.1,-9999.0,-9999.0,-9999.0,False
3749.634265899658,114.95068953509207,66.26569161434719,23.1,-9999.0,-9999.0,-9999.0,False
3999.6280670166016,114.95068953509207,66.26569161434719,23.1,-9999.0,-9999.0,-9999.0,False
4249.631881713867,114.95068953509207,66.26569161434719,23.1,-9999.0,-9999.0,-9999.0,False
4749.634504318237,114.95068953509207,66.26569161434719,23.1,-9999.0,-9999.0,-9999.0,False
4999.630451202393,114.95068953509207,66.26569161434719,23.1,-9999.0,-9999.0,-9999.0,False
5249.631881713867,114.95068953509207,66.26569161434719,23.1,-9999.0,-9999.0,-9999.0,False
5499.632835388184,114.95068953509207,66.26569161434719,23.1,-9999.0,-9999.0,-9999.0,False
5749.634504318237,114.95068953509207,66.26569161434719,23.1,-9999.0,-9999.0,-9999.0,False
5999.6302127838135,114.95068953509207,66.26569161434719,23.1,-9999.0,-9999.0,-9999.0,False
