Timestamp,Trial,Channel,Temperature (C)
2025-06-04 10:43:31,1,0,Open
2025-06-04 10:43:31,1,1,Open
2025-06-04 10:43:31,1,2,21.809697660314743
2025-06-04 10:43:31,1,3,22.26864255350268
2025-06-04 10:43:32,2,0,Open
2025-06-04 10:43:32,2,1,Open
2025-06-04 10:43:32,2,2,21.99772600156223
2025-06-04 10:43:32,2,3,22.469294152605155
2025-06-04 10:43:33,3,0,Open
2025-06-04 10:43:33,3,1,Open
2025-06-04 10:43:33,3,2,21.99772600156223
2025-06-04 10:43:33,3,3,22.469294152605155
2025-06-04 10:43:34,4,0,Open
2025-06-04 10:43:34,4,1,Open
2025-06-04 10:43:34,4,2,22.784112654718477
2025-06-04 10:43:34,4,3,23.199882220338534
2025-06-04 10:43:35,5,0,Open
2025-06-04 10:43:35,5,1,Open
2025-06-04 10:43:35,5,2,24.068463588998906
2025-06-04 10:43:35,5,3,24.186494737639226
2025-06-04 10:43:36,6,0,Open
2025-06-04 10:43:36,6,1,Open
2025-06-04 10:43:36,6,2,24.068463588998906
2025-06-04 10:43:36,6,3,24.186494737639226
2025-06-04 10:43:37,7,0,Open
2025-06-04 10:43:37,7,1,Open
2025-06-04 10:43:37,7,2,25.632992349648713
2025-06-04 10:43:37,7,3,25.26945629843206
2025-06-04 10:43:38,8,0,Open
2025-06-04 10:43:38,8,1,Open
2025-06-04 10:43:38,8,2,27.23729294719922
2025-06-04 10:43:38,8,3,26.385922517905126
2025-06-04 10:43:39,9,0,Open
2025-06-04 10:43:39,9,1,Open
2025-06-04 10:43:39,9,2,27.23729294719922
2025-06-04 10:43:39,9,3,26.385922517905126
2025-06-04 10:43:40,10,0,Open
2025-06-04 10:43:40,10,1,Open
2025-06-04 10:43:40,10,2,28.38125860449638
2025-06-04 10:43:40,10,3,27.46039372638021
2025-06-04 10:43:41,11,0,Open
2025-06-04 10:43:41,11,1,Open
2025-06-04 10:43:41,11,2,29.592357402548295
2025-06-04 10:43:41,11,3,28.451749615581083
2025-06-04 10:43:42,12,0,Open
2025-06-04 10:43:42,12,1,Open
2025-06-04 10:43:42,12,2,29.592357402548295
2025-06-04 10:43:42,12,3,28.451749615581083
2025-06-04 10:43:43,13,0,Open
2025-06-04 10:43:43,13,1,Open
2025-06-04 10:43:43,13,2,30.984868473881445
2025-06-04 10:43:43,13,3,29.44440215243225
2025-06-04 10:43:44,14,0,Open
2025-06-04 10:43:44,14,1,Open
2025-06-04 10:43:44,14,2,32.88215052108696
2025-06-04 10:43:44,14,3,30.497035708633145
2025-06-04 10:43:45,15,0,Open
2025-06-04 10:43:45,15,1,Open
2025-06-04 10:43:45,15,2,32.88215052108696
2025-06-04 10:43:45,15,3,30.497035708633145
2025-06-04 10:43:46,16,0,Open
2025-06-04 10:43:46,16,1,Open
2025-06-04 10:43:46,16,2,34.197444930104325
2025-06-04 10:43:46,16,3,31.499723517269494
2025-06-04 10:43:47,17,0,Open
2025-06-04 10:43:47,17,1,Open
2025-06-04 10:43:47,17,2,35.70610554587932
2025-06-04 10:43:47,17,3,32.483944510109666
2025-06-04 10:43:48,18,0,Open
2025-06-04 10:43:48,18,1,Open
2025-06-04 10:43:48,18,2,37.34878976743033
2025-06-04 10:43:48,18,3,33.42003771263172
2025-06-04 10:43:49,19,0,Open
2025-06-04 10:43:49,19,1,Open
2025-06-04 10:43:49,19,2,37.34878976743033
2025-06-04 10:43:49,19,3,33.42003771263172
2025-06-04 10:43:50,20,0,Open
2025-06-04 10:43:50,20,1,Open
2025-06-04 10:43:50,20,2,38.76849994109667
2025-06-04 10:43:50,20,3,34.25676922178653
2025-06-04 10:43:51,21,0,Open
2025-06-04 10:43:51,21,1,Open
2025-06-04 10:43:51,21,2,40.22667441141931
2025-06-04 10:43:51,21,3,35.07804509704593
2025-06-04 10:43:52,22,0,Open
2025-06-04 10:43:52,22,1,Open
2025-06-04 10:43:52,22,2,40.22667441141931
2025-06-04 10:43:52,22,3,35.07804509704593
2025-06-04 10:43:53,23,0,Open
2025-06-04 10:43:53,23,1,Open
2025-06-04 10:43:53,23,2,41.48002349521967
2025-06-04 10:43:53,23,3,35.88102963767175
