Timestamp,Trial,Channel,Temperature (C)
2025-06-03 14:19:20,1,0,-48.869268561130454
2025-06-03 14:19:20,1,1,30.771164824457994
2025-06-03 14:19:20,1,2,Open
2025-06-03 14:19:20,1,3,Open
2025-06-03 14:19:21,2,0,-48.869268561130454
2025-06-03 14:19:21,2,1,30.771164824457994
2025-06-03 14:19:21,2,2,Open
2025-06-03 14:19:21,2,3,Open
2025-06-03 14:19:22,3,0,-49.610589809673776
2025-06-03 14:19:22,3,1,30.299269552827514
2025-06-03 14:19:22,3,2,Open
2025-06-03 14:19:22,3,3,Open
2025-06-03 14:19:23,4,0,-49.83405109644953
2025-06-03 14:19:23,4,1,29.739054463970678
2025-06-03 14:19:23,4,2,Open
2025-06-03 14:19:23,4,3,Open
2025-06-03 14:19:24,5,0,-49.83405109644953
2025-06-03 14:19:24,5,1,29.739054463970678
2025-06-03 14:19:24,5,2,Open
2025-06-03 14:19:24,5,3,Open
2025-06-03 14:19:25,6,0,-49.90614464244444
2025-06-03 14:19:25,6,1,29.122416799979742
2025-06-03 14:19:25,6,2,Open
2025-06-03 14:19:25,6,3,Open
2025-06-03 14:19:26,7,0,-49.7195097779807
2025-06-03 14:19:26,7,1,28.49272132032453
2025-06-03 14:19:26,7,2,Open
2025-06-03 14:19:26,7,3,Open
2025-06-03 14:19:27,8,0,-49.7195097779807
2025-06-03 14:19:27,8,1,28.49272132032453
2025-06-03 14:19:27,8,2,Open
2025-06-03 14:19:27,8,3,Open
2025-06-03 14:19:28,9,0,-48.58634837820043
2025-06-03 14:19:28,9,1,27.873284162315365
2025-06-03 14:19:28,9,2,Open
2025-06-03 14:19:28,9,3,Open
2025-06-03 14:19:29,10,0,-47.576022688005374
2025-06-03 14:19:29,10,1,27.2379143604361
2025-06-03 14:19:29,10,2,Open
2025-06-03 14:19:29,10,3,Open
2025-06-03 14:19:30,11,0,-47.576022688005374
2025-06-03 14:19:30,11,1,27.2379143604361
2025-06-03 14:19:30,11,2,Open
2025-06-03 14:19:30,11,3,Open
2025-06-03 14:19:31,12,0,-46.27465760879701
2025-06-03 14:19:31,12,1,26.581181065361054
2025-06-03 14:19:31,12,2,Open
2025-06-03 14:19:31,12,3,Open
2025-06-03 14:19:32,13,0,-45.853195158863414
2025-06-03 14:19:32,13,1,25.934045768515634
2025-06-03 14:19:32,13,2,Open
2025-06-03 14:19:32,13,3,Open
2025-06-03 14:19:33,14,0,-45.853195158863414
2025-06-03 14:19:33,14,1,25.934045768515634
2025-06-03 14:19:33,14,2,Open
2025-06-03 14:19:33,14,3,Open
2025-06-03 14:19:34,15,0,-45.378501614144305
2025-06-03 14:19:34,15,1,25.397710262488836
2025-06-03 14:19:34,15,2,Open
2025-06-03 14:19:34,15,3,Open
2025-06-03 14:19:35,16,0,-45.18336691303176
2025-06-03 14:19:35,16,1,24.920627182812396
2025-06-03 14:19:35,16,2,Open
2025-06-03 14:19:35,16,3,Open
2025-06-03 14:19:36,17,0,-45.18336691303176
2025-06-03 14:19:36,17,1,24.920627182812396
2025-06-03 14:19:36,17,2,Open
2025-06-03 14:19:36,17,3,Open
2025-06-03 14:19:37,18,0,-45.019270715815146
2025-06-03 14:19:37,18,1,24.453145286159018
2025-06-03 14:19:37,18,2,Open
2025-06-03 14:19:37,18,3,Open
2025-06-03 14:19:38,19,0,-44.670170427896736
2025-06-03 14:19:38,19,1,23.932506736822422
2025-06-03 14:19:38,19,2,Open
2025-06-03 14:19:38,19,3,Open
2025-06-03 14:19:39,20,0,-44.670170427896736
2025-06-03 14:19:39,20,1,23.932506736822422
2025-06-03 14:19:39,20,2,Open
2025-06-03 14:19:39,20,3,Open
2025-06-03 14:19:40,21,0,-44.27404809956333
2025-06-03 14:19:40,21,1,23.434125974860358
2025-06-03 14:19:40,21,2,Open
2025-06-03 14:19:40,21,3,Open
2025-06-03 14:19:41,22,0,-44.64609516023199
2025-06-03 14:19:41,22,1,22.957191156942024
2025-06-03 14:19:41,22,2,Open
2025-06-03 14:19:41,22,3,Open
2025-06-03 14:19:42,23,0,-43.7839045057003
2025-06-03 14:19:42,23,1,22.45515312738763
2025-06-03 14:19:42,23,2,Open
2025-06-03 14:19:42,23,3,Open
