Timestamp,Trial,Channel,Temperature (C)
2025-06-05 10:50:53,1,0,23.98958365572242
2025-06-05 10:50:53,1,1,23.504911910052517
2025-06-05 10:50:53,1,2,Open
2025-06-05 10:50:53,1,3,21.725172008260067
2025-06-05 10:50:54,2,0,23.88707550145427
2025-06-05 10:50:54,2,1,23.41913030918868
2025-06-05 10:50:54,2,2,Open
2025-06-05 10:50:54,2,3,21.703184333377425
2025-06-05 10:50:55,3,0,23.88707550145427
2025-06-05 10:50:55,3,1,23.41913030918868
2025-06-05 10:50:55,3,2,Open
2025-06-05 10:50:55,3,3,21.703184333377425
2025-06-05 10:50:56,4,0,23.80131820318837
2025-06-05 10:50:56,4,1,23.346693158021456
2025-06-05 10:50:56,4,2,Open
2025-06-05 10:50:56,4,3,21.687823195790788
2025-06-05 10:50:57,5,0,23.719736410730313
2025-06-05 10:50:57,5,1,23.279610761593617
2025-06-05 10:50:57,5,2,Open
2025-06-05 10:50:57,5,3,21.675896630584283
2025-06-05 10:50:58,6,0,23.64602557917817
2025-06-05 10:50:58,6,1,23.21245710361738
2025-06-05 10:50:58,6,2,Open
2025-06-05 10:50:58,6,3,21.662970484289936
2025-06-05 10:50:59,7,0,23.64602557917817
2025-06-05 10:50:59,7,1,23.21245710361738
2025-06-05 10:50:59,7,2,Open
2025-06-05 10:50:59,7,3,21.662970484289936
2025-06-05 10:51:00,8,0,23.580163085883125
2025-06-05 10:51:00,8,1,23.15494469164107
2025-06-05 10:51:00,8,2,Open
2025-06-05 10:51:00,8,3,21.669105383560183
2025-06-05 10:51:01,9,0,23.52746616544118
2025-06-05 10:51:01,9,1,23.10034141335457
2025-06-05 10:51:01,9,2,Open
2025-06-05 10:51:01,9,3,21.65632344244918
2025-06-05 10:51:02,10,0,23.52746616544118
2025-06-05 10:51:02,10,1,23.10034141335457
2025-06-05 10:51:02,10,2,Open
2025-06-05 10:51:02,10,3,21.65632344244918
2025-06-05 10:51:03,11,0,23.477019059385622
2025-06-05 10:51:03,11,1,23.049945080343857
2025-06-05 10:51:03,11,2,Open
2025-06-05 10:51:03,11,3,21.640698164038316
2025-06-05 10:51:04,12,0,23.433345500239643
2025-06-05 10:51:04,12,1,23.005902761880396
2025-06-05 10:51:04,12,2,Open
2025-06-05 10:51:04,12,3,21.60097185589364
2025-06-05 10:51:05,13,0,23.433345500239643
2025-06-05 10:51:05,13,1,23.005902761880396
2025-06-05 10:51:05,13,2,Open
2025-06-05 10:51:05,13,3,21.60097185589364
2025-06-05 10:51:06,14,0,23.382675409699235
2025-06-05 10:51:06,14,1,22.958910606196806
2025-06-05 10:51:06,14,2,Open
2025-06-05 10:51:06,14,3,21.564167258306306
2025-06-05 10:51:07,15,0,23.338749176188664
2025-06-05 10:51:07,15,1,22.919006591274393
2025-06-05 10:51:07,15,2,Open
2025-06-05 10:51:07,15,3,21.51173669531102
2025-06-05 10:51:08,16,0,23.338749176188664
2025-06-05 10:51:08,16,1,22.919006591274393
2025-06-05 10:51:08,16,2,Open
2025-06-05 10:51:08,16,3,21.51173669531102
2025-06-05 10:51:09,17,0,23.302738233730167
2025-06-05 10:51:09,17,1,22.8968312450808
2025-06-05 10:51:09,17,2,Open
2025-06-05 10:51:09,17,3,21.469585010034386
2025-06-05 10:51:10,18,0,23.321178501385095
2025-06-05 10:51:10,18,1,22.913195488335813
2025-06-05 10:51:10,18,2,Open
2025-06-05 10:51:10,18,3,21.454368607971606
2025-06-05 10:51:11,19,0,23.321178501385095
2025-06-05 10:51:11,19,1,22.913195488335813
2025-06-05 10:51:11,19,2,Open
2025-06-05 10:51:11,19,3,21.454368607971606
2025-06-05 10:51:12,20,0,23.301246261473242
2025-06-05 10:51:12,20,1,22.903508088884177
2025-06-05 10:51:12,20,2,Open
2025-06-05 10:51:12,20,3,21.47715693026807
2025-06-05 10:51:13,21,0,23.268745564629327
2025-06-05 10:51:13,21,1,22.881907441170945
2025-06-05 10:51:13,21,2,Open
2025-06-05 10:51:13,21,3,21.425433423789364
2025-06-05 10:51:14,22,0,23.268745564629327
2025-06-05 10:51:14,22,1,22.881907441170945
2025-06-05 10:51:14,22,2,Open
2025-06-05 10:51:14,22,3,21.425433423789364
2025-06-05 10:51:15,23,0,23.249447226573793
2025-06-05 10:51:15,23,1,22.870304369041044
2025-06-05 10:51:15,23,2,Open
2025-06-05 10:51:15,23,3,21.39919622131304
2025-06-05 10:51:16,24,0,23.208063751984742
2025-06-05 10:51:16,24,1,22.847072882661518
2025-06-05 10:51:16,24,2,Open
2025-06-05 10:51:16,24,3,21.37639433296572
2025-06-05 10:51:17,25,0,23.17137602257404
2025-06-05 10:51:17,25,1,22.8321776959493
2025-06-05 10:51:17,25,2,Open
2025-06-05 10:51:17,25,3,21.38259221470671
2025-06-05 10:51:18,26,0,23.17137602257404
2025-06-05 10:51:18,26,1,22.8321776959493
2025-06-05 10:51:18,26,2,Open
2025-06-05 10:51:18,26,3,21.38259221470671
2025-06-05 10:51:19,27,0,23.130784006373478
2025-06-05 10:51:19,27,1,22.802419517985694
2025-06-05 10:51:19,27,2,Open
2025-06-05 10:51:19,27,3,21.340716625335972
2025-06-05 10:51:20,28,0,23.089705547857168
