Timestamp,Trial,Channel,Temperature (C)
2025-06-04 10:00:40,1,0,21.90470901790819
2025-06-04 10:00:40,1,1,23.068351638911405
2025-06-04 10:00:40,1,2,Open
2025-06-04 10:00:40,1,3,Open
2025-06-04 10:00:41,2,0,22.140951802529614
2025-06-04 10:00:41,2,1,22.913502934979086
2025-06-04 10:00:41,2,2,Open
2025-06-04 10:00:41,2,3,Open
2025-06-04 10:00:42,3,0,22.140951802529614
2025-06-04 10:00:42,3,1,22.913502934979086
2025-06-04 10:00:42,3,2,Open
2025-06-04 10:00:42,3,3,Open
2025-06-04 10:00:43,4,0,22.71869630632535
2025-06-04 10:00:43,4,1,25.252356078285274
2025-06-04 10:00:43,4,2,Open
2025-06-04 10:00:43,4,3,Open
2025-06-04 10:00:44,5,0,23.296073711599814
2025-06-04 10:00:44,5,1,27.93902890186812
2025-06-04 10:00:44,5,2,Open
2025-06-04 10:00:44,5,3,Open
2025-06-04 10:00:45,6,0,23.296073711599814
2025-06-04 10:00:45,6,1,27.93902890186812
2025-06-04 10:00:45,6,2,Open
2025-06-04 10:00:45,6,3,Open
2025-06-04 10:00:46,7,0,23.864268723994694
2025-06-04 10:00:46,7,1,30.382209612877023
2025-06-04 10:00:46,7,2,Open
2025-06-04 10:00:46,7,3,Open
2025-06-04 10:00:47,8,0,24.373720376661574
2025-06-04 10:00:47,8,1,32.792827165055186
2025-06-04 10:00:47,8,2,Open
2025-06-04 10:00:47,8,3,Open
2025-06-04 10:00:48,9,0,24.373720376661574
2025-06-04 10:00:48,9,1,32.792827165055186
2025-06-04 10:00:48,9,2,Open
2025-06-04 10:00:48,9,3,Open
2025-06-04 10:00:49,10,0,25.099943102455214
2025-06-04 10:00:49,10,1,35.36417761469832
2025-06-04 10:00:49,10,2,Open
2025-06-04 10:00:49,10,3,Open
2025-06-04 10:00:50,11,0,25.47892731537093
2025-06-04 10:00:50,11,1,37.582949544737154
2025-06-04 10:00:50,11,2,Open
2025-06-04 10:00:50,11,3,Open
2025-06-04 10:00:51,12,0,25.47892731537093
2025-06-04 10:00:51,12,1,37.582949544737154
2025-06-04 10:00:51,12,2,Open
2025-06-04 10:00:51,12,3,Open
2025-06-04 10:00:52,13,0,25.685683405231103
2025-06-04 10:00:52,13,1,39.027961198971646
2025-06-04 10:00:52,13,2,Open
2025-06-04 10:00:52,13,3,Open
