Timestamp,Trial,Channel,Temperature (C)
2025-06-03 15:18:11,1,0,32.87423312605649
2025-06-03 15:18:11,1,1,34.57914913185196
2025-06-03 15:18:11,1,2,Open
2025-06-03 15:18:11,1,3,Open
2025-06-03 15:18:12,2,0,32.87423312605649
2025-06-03 15:18:12,2,1,34.57914913185196
2025-06-03 15:18:12,2,2,Open
2025-06-03 15:18:12,2,3,Open
2025-06-03 15:18:13,3,0,32.96662184392641
2025-06-03 15:18:13,3,1,34.539542410376086
2025-06-03 15:18:13,3,2,Open
2025-06-03 15:18:13,3,3,Open
2025-06-03 15:18:14,4,0,32.972659349163806
2025-06-03 15:18:14,4,1,34.31908178974444
2025-06-03 15:18:14,4,2,Open
2025-06-03 15:18:14,4,3,Open
2025-06-03 15:18:15,5,0,32.972659349163806
2025-06-03 15:18:15,5,1,34.31908178974444
2025-06-03 15:18:15,5,2,Open
2025-06-03 15:18:15,5,3,Open
2025-06-03 15:18:16,6,0,32.92359252358275
2025-06-03 15:18:16,6,1,33.897803196532536
2025-06-03 15:18:16,6,2,Open
2025-06-03 15:18:16,6,3,Open
2025-06-03 15:18:17,7,0,32.83650402183238
2025-06-03 15:18:17,7,1,33.30216698328078
2025-06-03 15:18:17,7,2,Open
2025-06-03 15:18:17,7,3,Open
2025-06-03 15:18:18,8,0,32.83650402183238
2025-06-03 15:18:18,8,1,33.30216698328078
2025-06-03 15:18:18,8,2,Open
2025-06-03 15:18:18,8,3,Open
2025-06-03 15:18:19,9,0,32.708880544635456
2025-06-03 15:18:19,9,1,32.547055281079146
2025-06-03 15:18:19,9,2,Open
2025-06-03 15:18:19,9,3,Open
2025-06-03 15:18:20,10,0,32.54579419993001
2025-06-03 15:18:20,10,1,31.677146141187475
2025-06-03 15:18:20,10,2,Open
2025-06-03 15:18:20,10,3,Open
2025-06-03 15:18:21,11,0,32.54579419993001
2025-06-03 15:18:21,11,1,31.677146141187475
2025-06-03 15:18:21,11,2,Open
2025-06-03 15:18:21,11,3,Open
2025-06-03 15:18:22,12,0,32.363247103426446
2025-06-03 15:18:22,12,1,30.747868246454146
2025-06-03 15:18:22,12,2,Open
2025-06-03 15:18:22,12,3,Open
2025-06-03 15:18:23,13,0,32.18610912294247
2025-06-03 15:18:23,13,1,29.85599054097853
2025-06-03 15:18:23,13,2,Open
2025-06-03 15:18:23,13,3,Open
2025-06-03 15:18:24,14,0,32.18610912294247
2025-06-03 15:18:24,14,1,29.85599054097853
2025-06-03 15:18:24,14,2,Open
2025-06-03 15:18:24,14,3,Open
2025-06-03 15:18:25,15,0,32.02703533361799
2025-06-03 15:18:25,15,1,28.961552495539753
2025-06-03 15:18:25,15,2,Open
2025-06-03 15:18:25,15,3,Open
2025-06-03 15:18:26,16,0,31.812602284035627
2025-06-03 15:18:26,16,1,28.08210186470388
2025-06-03 15:18:26,16,2,Open
2025-06-03 15:18:26,16,3,Open
2025-06-03 15:18:27,17,0,31.605727330843347
2025-06-03 15:18:27,17,1,27.258499869279017
2025-06-03 15:18:27,17,2,Open
2025-06-03 15:18:27,17,3,Open
2025-06-03 15:18:28,18,0,31.605727330843347
2025-06-03 15:18:28,18,1,27.258499869279017
2025-06-03 15:18:28,18,2,Open
2025-06-03 15:18:28,18,3,Open
2025-06-03 15:18:29,19,0,31.388881391511557
2025-06-03 15:18:29,19,1,26.418905646785188
2025-06-03 15:18:29,19,2,Open
2025-06-03 15:18:29,19,3,Open
2025-06-03 15:18:30,20,0,31.17901558201736
2025-06-03 15:18:30,20,1,25.541454312337848
2025-06-03 15:18:30,20,2,Open
2025-06-03 15:18:30,20,3,Open
2025-06-03 15:18:31,21,0,31.17901558201736
2025-06-03 15:18:31,21,1,25.541454312337848
2025-06-03 15:18:31,21,2,Open
2025-06-03 15:18:31,21,3,Open
2025-06-03 15:18:32,22,0,31.04698708049934
2025-06-03 15:18:32,22,1,24.843950819728402
2025-06-03 15:18:32,22,2,Open
2025-06-03 15:18:32,22,3,Open
2025-06-03 15:18:33,23,0,30.91285278183974
2025-06-03 15:18:33,23,1,24.250902653678732
2025-06-03 15:18:33,23,2,Open
2025-06-03 15:18:33,23,3,Open
2025-06-03 15:18:34,24,0,30.91285278183974
2025-06-03 15:18:34,24,1,24.250902653678732
2025-06-03 15:18:34,24,2,Open
2025-06-03 15:18:34,24,3,Open
2025-06-03 15:18:35,25,0,30.83248176735115
2025-06-03 15:18:35,25,1,23.63126798943168
2025-06-03 15:18:35,25,2,Open
2025-06-03 15:18:35,25,3,Open
2025-06-03 15:18:36,26,0,30.688433451589123
2025-06-03 15:18:36,26,1,22.97032033090144
2025-06-03 15:18:36,26,2,Open
2025-06-03 15:18:36,26,3,Open
2025-06-03 15:18:37,27,0,30.688433451589123
2025-06-03 15:18:37,27,1,22.97032033090144
2025-06-03 15:18:37,27,2,Open
2025-06-03 15:18:37,27,3,Open
