Timestamp,Trial,Channel,Temperature (C)
2025-04-15 13:14:09,1,0,Common Mode
2025-04-15 13:14:09,1,1,146.49054643003808
2025-04-15 13:14:09,1,2,180.38130902033768
2025-04-15 13:14:09,1,3,Common Mode
2025-04-15 13:14:10,2,0,Common Mode
2025-04-15 13:14:10,2,1,146.49054643003808
2025-04-15 13:14:10,2,2,180.38130902033768
2025-04-15 13:14:10,2,3,Common Mode
2025-04-15 13:14:11,3,0,Common Mode
2025-04-15 13:14:11,3,1,146.46679904050126
2025-04-15 13:14:11,3,2,179.94222592026387
2025-04-15 13:14:11,3,3,Common Mode
2025-04-15 13:14:12,4,0,Common Mode
2025-04-15 13:14:12,4,1,146.50151506263867
2025-04-15 13:14:12,4,2,179.62455620365725
2025-04-15 13:14:12,4,3,Common Mode
2025-04-15 13:14:13,5,0,Common Mode
2025-04-15 13:14:13,5,1,146.50151506263867
2025-04-15 13:14:13,5,2,179.62455620365725
2025-04-15 13:14:13,5,3,Common Mode
2025-04-15 13:14:14,6,0,Common Mode
2025-04-15 13:14:14,6,1,146.80244847182337
2025-04-15 13:14:14,6,2,179.80951819721975
2025-04-15 13:14:14,6,3,Common Mode
2025-04-15 13:14:15,7,0,Common Mode
2025-04-15 13:14:15,7,1,146.4962428608097
2025-04-15 13:14:15,7,2,180.11242809751724
2025-04-15 13:14:15,7,3,Common Mode
2025-04-15 13:14:16,8,0,Common Mode
2025-04-15 13:14:16,8,1,146.4962428608097
2025-04-15 13:14:16,8,2,180.11242809751724
2025-04-15 13:14:16,8,3,Common Mode
2025-04-15 13:14:17,9,0,Common Mode
2025-04-15 13:14:17,9,1,146.31443964937114
2025-04-15 13:14:17,9,2,180.52273581627082
2025-04-15 13:14:17,9,3,148.27386640558282
2025-04-15 13:14:18,10,0,148.41175586828595
2025-04-15 13:14:18,10,1,144.68715952437503
2025-04-15 13:14:18,10,2,178.96325963449485
2025-04-15 13:14:18,10,3,147.53390618067957
2025-04-15 13:14:19,11,0,148.41175586828595
2025-04-15 13:14:19,11,1,144.68715952437503
2025-04-15 13:14:19,11,2,178.96325963449485
2025-04-15 13:14:19,11,3,147.53390618067957
2025-04-15 13:14:20,12,0,147.25147884327288
2025-04-15 13:14:20,12,1,142.3507831450908
2025-04-15 13:14:20,12,2,177.53143868888296
2025-04-15 13:14:20,12,3,145.83917915452912
2025-04-15 13:14:21,13,0,146.67014221445464
2025-04-15 13:14:21,13,1,140.09054331548975
2025-04-15 13:14:21,13,2,176.02974430928904
2025-04-15 13:14:21,13,3,144.00045567403671
2025-04-15 13:14:22,14,0,146.67014221445464
2025-04-15 13:14:22,14,1,140.09054331548975
2025-04-15 13:14:22,14,2,176.02974430928904
2025-04-15 13:14:22,14,3,144.00045567403671
2025-04-15 13:14:23,15,0,146.27603954397796
2025-04-15 13:14:23,15,1,138.26675281411892
2025-04-15 13:14:23,15,2,174.28656777208911
2025-04-15 13:14:23,15,3,142.21245649990624
2025-04-15 13:14:24,16,0,145.8820933789272
2025-04-15 13:14:24,16,1,136.66417004503805
2025-04-15 13:14:24,16,2,172.93877171778695
2025-04-15 13:14:24,16,3,141.32205381306997
2025-04-15 13:14:25,17,0,145.8820933789272
2025-04-15 13:14:25,17,1,136.66417004503805
2025-04-15 13:14:25,17,2,172.93877171778695
2025-04-15 13:14:25,17,3,141.32205381306997
2025-04-15 13:14:26,18,0,Common Mode
2025-04-15 13:14:26,18,1,136.18163801513293
2025-04-15 13:14:26,18,2,172.69233626935022
2025-04-15 13:14:26,18,3,Common Mode
2025-04-15 13:14:27,19,0,Common Mode
2025-04-15 13:14:27,19,1,136.67943227268742
2025-04-15 13:14:27,19,2,172.824200300236
2025-04-15 13:14:27,19,3,Common Mode
2025-04-15 13:14:28,20,0,Common Mode
2025-04-15 13:14:28,20,1,136.67943227268742
2025-04-15 13:14:28,20,2,172.824200300236
2025-04-15 13:14:28,20,3,Common Mode
2025-04-15 13:14:29,21,0,Common Mode
2025-04-15 13:14:29,21,1,136.74068524869972
2025-04-15 13:14:29,21,2,172.8014009694761
