Timestamp,Trial,Channel,Temperature (C)
2025-02-27 13:25:26,1,0,26.63952525734929
2025-02-27 13:25:26,1,1,29.019375624130877
2025-02-27 13:25:26,1,2,28.48986655401542
2025-02-27 13:25:26,1,3,27.11105473737278
2025-02-27 13:25:27,2,0,26.48797509233114
2025-02-27 13:25:27,2,1,28.717862658149347
2025-02-27 13:25:27,2,2,28.202925264910427
2025-02-27 13:25:27,2,3,26.911584329166935
2025-02-27 13:25:28,3,0,26.48797509233114
2025-02-27 13:25:28,3,1,28.717862658149347
2025-02-27 13:25:28,3,2,28.202925264910427
2025-02-27 13:25:28,3,3,26.911584329166935
2025-02-27 13:25:29,4,0,26.360970953128213
2025-02-27 13:25:29,4,1,28.39517944185955
2025-02-27 13:25:29,4,2,27.93055758252524
2025-02-27 13:25:29,4,3,26.750511956092097
2025-02-27 13:25:30,5,0,24.083972887784167
2025-02-27 13:25:30,5,1,28.367659837910285
2025-02-27 13:25:30,5,2,38.378124711610695
2025-02-27 13:25:30,5,3,Common Mode
2025-02-27 13:25:31,6,0,24.083972887784167
2025-02-27 13:25:31,6,1,28.367659837910285
2025-02-27 13:25:31,6,2,38.378124711610695
2025-02-27 13:25:31,6,3,Common Mode
2025-02-27 13:25:32,7,0,25.15171623936123
2025-02-27 13:25:32,7,1,30.13346398762072
2025-02-27 13:25:32,7,2,44.0067277862945
2025-02-27 13:25:32,7,3,Common Mode
2025-02-27 13:25:33,8,0,27.642204296025927
2025-02-27 13:25:33,8,1,34.090464867601014
2025-02-27 13:25:33,8,2,41.70854661693646
2025-02-27 13:25:33,8,3,Common Mode
2025-02-27 13:25:34,9,0,27.642204296025927
2025-02-27 13:25:34,9,1,34.090464867601014
2025-02-27 13:25:34,9,2,41.70854661693646
2025-02-27 13:25:34,9,3,Common Mode
2025-02-27 13:25:35,10,0,21.117957771025857
2025-02-27 13:25:35,10,1,39.01157794685577
2025-02-27 13:25:35,10,2,38.67539256480704
2025-02-27 13:25:35,10,3,Common Mode
2025-02-27 13:25:36,11,0,29.974469843713226
2025-02-27 13:25:36,11,1,40.647079277456605
2025-02-27 13:25:36,11,2,40.31404945621159
2025-02-27 13:25:36,11,3,Common Mode
2025-02-27 13:25:37,12,0,29.30187392748738
2025-02-27 13:25:37,12,1,46.31567870217821
2025-02-27 13:25:37,12,2,41.31192607583365
2025-02-27 13:25:37,12,3,Common Mode
2025-02-27 13:25:38,13,0,29.30187392748738
2025-02-27 13:25:38,13,1,46.31567870217821
2025-02-27 13:25:38,13,2,41.31192607583365
2025-02-27 13:25:38,13,3,Common Mode
2025-02-27 13:25:39,14,0,37.32049864542185
2025-02-27 13:25:39,14,1,55.000392841402906
2025-02-27 13:25:39,14,2,47.23290540137546
2025-02-27 13:25:39,14,3,Common Mode
2025-02-27 13:25:40,15,0,39.284306150898125
2025-02-27 13:25:40,15,1,72.87241564620624
2025-02-27 13:25:40,15,2,49.05986382866087
2025-02-27 13:25:40,15,3,Common Mode
2025-02-27 13:25:41,16,0,39.284306150898125
2025-02-27 13:25:41,16,1,72.87241564620624
2025-02-27 13:25:41,16,2,49.05986382866087
2025-02-27 13:25:41,16,3,Common Mode
2025-02-27 13:25:42,17,0,41.227400108304195
2025-02-27 13:25:42,17,1,-145.78829757145994
2025-02-27 13:25:42,17,2,57.66848544774731
2025-02-27 13:25:42,17,3,Common Mode
2025-02-27 13:25:43,18,0,43.521170899489384
2025-02-27 13:25:43,18,1,159.47119499197484
2025-02-27 13:25:43,18,2,84.23740986823289
2025-02-27 13:25:43,18,3,Common Mode
2025-02-27 13:25:44,19,0,43.521170899489384
2025-02-27 13:25:44,19,1,159.47119499197484
2025-02-27 13:25:44,19,2,84.23740986823289
2025-02-27 13:25:44,19,3,Common Mode
2025-02-27 13:25:45,20,0,43.54034286042244
2025-02-27 13:25:45,20,1,182.19256670896075
2025-02-27 13:25:45,20,2,119.71319130377825
2025-02-27 13:25:45,20,3,Common Mode
2025-02-27 13:25:46,21,0,40.43844061984791
2025-02-27 13:25:46,21,1,211.66735982350272
2025-02-27 13:25:46,21,2,138.8300851826025
2025-02-27 13:25:46,21,3,Common Mode
2025-02-27 13:25:47,22,0,40.43844061984791
2025-02-27 13:25:47,22,1,211.66735982350272
2025-02-27 13:25:47,22,2,138.8300851826025
2025-02-27 13:25:47,22,3,Common Mode
2025-02-27 13:25:48,23,0,30.969735882474872
2025-02-27 13:25:48,23,1,171.04176787839765
2025-02-27 13:25:48,23,2,179.30005562938953
2025-02-27 13:25:48,23,3,27.488272209527047
2025-02-27 13:25:49,24,0,48.92387454923356
2025-02-27 13:25:49,24,1,187.98418429217244
2025-02-27 13:25:49,24,2,167.5481363409954
2025-02-27 13:25:49,24,3,35.925538275826916
2025-02-27 13:25:50,25,0,48.92387454923356
2025-02-27 13:25:50,25,1,187.98418429217244
2025-02-27 13:25:50,25,2,167.5481363409954
2025-02-27 13:25:50,25,3,35.925538275826916
2025-02-27 13:25:51,26,0,42.61682348837764
2025-02-27 13:25:51,26,1,211.00899710441607
2025-02-27 13:25:51,26,2,192.5637208770697
2025-02-27 13:25:51,26,3,Common Mode
2025-02-27 13:25:52,27,0,Common Mode
2025-02-27 13:25:52,27,1,190.8127266124637
2025-02-27 13:25:52,27,2,157.5527490148588
2025-02-27 13:25:52,27,3,68.17144866827826
2025-02-27 13:25:53,28,0,Common Mode
2025-02-27 13:25:53,28,1,190.8127266124637
2025-02-27 13:25:53,28,2,157.5527490148588
2025-02-27 13:25:53,28,3,68.17144866827826
2025-02-27 13:25:54,29,0,72.37822735861849
2025-02-27 13:25:54,29,1,118.47321827748263
2025-02-27 13:25:54,29,2,103.48175344618659
2025-02-27 13:25:54,29,3,66.59782514065041
2025-02-27 13:25:55,30,0,72.55455489520627
2025-02-27 13:25:55,30,1,114.67359814941418
2025-02-27 13:25:55,30,2,104.54908692716694
2025-02-27 13:25:55,30,3,66.2049897693259
2025-02-27 13:25:56,31,0,72.55455489520627
2025-02-27 13:25:56,31,1,114.67359814941418
2025-02-27 13:25:56,31,2,104.54908692716694
2025-02-27 13:25:56,31,3,66.2049897693259
2025-02-27 13:25:57,32,0,72.15146752637395
2025-02-27 13:25:57,32,1,110.7638127473631
2025-02-27 13:25:57,32,2,104.73690838256925
2025-02-27 13:25:57,32,3,65.60330227910926
2025-02-27 13:25:58,33,0,71.19195656703022
2025-02-27 13:25:58,33,1,107.06305715533743
2025-02-27 13:25:58,33,2,104.6739341351576
2025-02-27 13:25:58,33,3,64.94980084025478
2025-02-27 13:25:59,34,0,70.14534087413936
2025-02-27 13:25:59,34,1,103.67010909502312
2025-02-27 13:25:59,34,2,103.89077431625945
2025-02-27 13:25:59,34,3,64.2351549585171
2025-02-27 13:26:00,35,0,70.14534087413936
2025-02-27 13:26:00,35,1,103.67010909502312
2025-02-27 13:26:00,35,2,103.89077431625945
2025-02-27 13:26:00,35,3,64.2351549585171
2025-02-27 13:26:01,36,0,68.917072021392
2025-02-27 13:26:01,36,1,100.57139985132153
2025-02-27 13:26:01,36,2,102.79480662841166
2025-02-27 13:26:01,36,3,63.49959833334737
2025-02-27 13:26:02,37,0,67.63231666522977
2025-02-27 13:26:02,37,1,97.65938806956721
2025-02-27 13:26:02,37,2,101.53501324203803
2025-02-27 13:26:02,37,3,62.74088728317331
2025-02-27 13:26:03,38,0,67.63231666522977
2025-02-27 13:26:03,38,1,97.65938806956721
2025-02-27 13:26:03,38,2,101.53501324203803
2025-02-27 13:26:03,38,3,62.74088728317331
2025-02-27 13:26:04,39,0,66.37147837794477
2025-02-27 13:26:04,39,1,94.91290734947344
2025-02-27 13:26:04,39,2,99.8508521658508
2025-02-27 13:26:04,39,3,61.93691254898557
2025-02-27 13:26:05,40,0,65.1971471839672
2025-02-27 13:26:05,40,1,92.34432170776533
2025-02-27 13:26:05,40,2,97.85631200478826
2025-02-27 13:26:05,40,3,61.1320907773879
2025-02-27 13:26:06,41,0,65.1971471839672
2025-02-27 13:26:06,41,1,92.34432170776533
2025-02-27 13:26:06,41,2,97.85631200478826
2025-02-27 13:26:06,41,3,61.1320907773879
2025-02-27 13:26:07,42,0,63.96160170774837
2025-02-27 13:26:07,42,1,89.89571129901593
2025-02-27 13:26:07,42,2,95.97773076864212
2025-02-27 13:26:07,42,3,60.33590656602443
2025-02-27 13:26:08,43,0,62.58514859578331
2025-02-27 13:26:08,43,1,87.48073939860367
2025-02-27 13:26:08,43,2,93.96452033666795
2025-02-27 13:26:08,43,3,59.48134468661791
2025-02-27 13:26:09,44,0,62.58514859578331
2025-02-27 13:26:09,44,1,87.48073939860367
2025-02-27 13:26:09,44,2,93.96452033666795
2025-02-27 13:26:09,44,3,59.48134468661791
2025-02-27 13:26:10,45,0,61.49823544984637
2025-02-27 13:26:10,45,1,85.18865747648992
2025-02-27 13:26:10,45,2,91.8542615969322
2025-02-27 13:26:10,45,3,58.66694737769192
2025-02-27 13:26:11,46,0,60.33705349860288
2025-02-27 13:26:11,46,1,82.97907254045327
2025-02-27 13:26:11,46,2,89.69248018052771
2025-02-27 13:26:11,46,3,57.901244390686024
2025-02-27 13:26:12,47,0,60.33705349860288
2025-02-27 13:26:12,47,1,82.97907254045327
2025-02-27 13:26:12,47,2,89.69248018052771
2025-02-27 13:26:12,47,3,57.901244390686024
2025-02-27 13:26:13,48,0,59.235091223260255
2025-02-27 13:26:13,48,1,80.87067950993098
2025-02-27 13:26:13,48,2,87.61760789741224
2025-02-27 13:26:13,48,3,57.09147728633148
2025-02-27 13:26:14,49,0,58.24319903124739
2025-02-27 13:26:14,49,1,78.86486974704468
2025-02-27 13:26:14,49,2,85.62894288014299
2025-02-27 13:26:14,49,3,56.348244557065875
2025-02-27 13:26:15,50,0,58.24319903124739
2025-02-27 13:26:15,50,1,78.86486974704468
2025-02-27 13:26:15,50,2,85.62894288014299
2025-02-27 13:26:15,50,3,56.348244557065875
2025-02-27 13:26:16,51,0,57.17233339035783
2025-02-27 13:26:16,51,1,77.00167354440474
2025-02-27 13:26:16,51,2,83.7432841351461
2025-02-27 13:26:16,51,3,55.620949551244465
2025-02-27 13:26:17,52,0,56.13735808938458
2025-02-27 13:26:17,52,1,75.18442618192202
2025-02-27 13:26:17,52,2,81.79070495224497
2025-02-27 13:26:17,52,3,54.916096026751745
2025-02-27 13:26:18,53,0,55.19782315260652
2025-02-27 13:26:18,53,1,73.36764027191461
2025-02-27 13:26:18,53,2,79.92322857024956
2025-02-27 13:26:18,53,3,54.18062616108459
2025-02-27 13:26:19,54,0,55.19782315260652
2025-02-27 13:26:19,54,1,73.36764027191461
2025-02-27 13:26:19,54,2,79.92322857024956
2025-02-27 13:26:19,54,3,54.18062616108459
2025-02-27 13:26:20,55,0,54.288136522170426
2025-02-27 13:26:20,55,1,71.56584123474215
2025-02-27 13:26:20,55,2,78.07337713989223
2025-02-27 13:26:20,55,3,53.449843936686776
2025-02-27 13:26:21,56,0,53.257628153307174
2025-02-27 13:26:21,56,1,69.9795752824289
2025-02-27 13:26:21,56,2,76.47051400581181
2025-02-27 13:26:21,56,3,52.76373760088448
2025-02-27 13:26:22,57,0,53.257628153307174
2025-02-27 13:26:22,57,1,69.9795752824289
2025-02-27 13:26:22,57,2,76.47051400581181
2025-02-27 13:26:22,57,3,52.76373760088448
2025-02-27 13:26:23,58,0,52.34455605128743
2025-02-27 13:26:23,58,1,68.53421873823679
2025-02-27 13:26:23,58,2,74.91347429022369
2025-02-27 13:26:23,58,3,52.09756764916985
2025-02-27 13:26:24,59,0,51.276479629027286
2025-02-27 13:26:24,59,1,67.11955004055633
2025-02-27 13:26:24,59,2,73.4505605929199
2025-02-27 13:26:24,59,3,51.44082767468689
2025-02-27 13:26:25,60,0,51.276479629027286
2025-02-27 13:26:25,60,1,67.11955004055633
2025-02-27 13:26:25,60,2,73.4505605929199
2025-02-27 13:26:25,60,3,51.44082767468689
2025-02-27 13:26:26,61,0,50.32523325343431
2025-02-27 13:26:26,61,1,65.68151208120479
2025-02-27 13:26:26,61,2,71.74344556995669
2025-02-27 13:26:26,61,3,50.74185108747699
2025-02-27 13:26:27,62,0,49.47747247025875
2025-02-27 13:26:27,62,1,64.3696048683456
2025-02-27 13:26:27,62,2,70.33203026407072
2025-02-27 13:26:27,62,3,50.08902293913821
2025-02-27 13:26:28,63,0,49.47747247025875
2025-02-27 13:26:28,63,1,64.3696048683456
2025-02-27 13:26:28,63,2,70.33203026407072
2025-02-27 13:26:28,63,3,50.08902293913821
