Timestamp,Trial,Channel,Temperature (C)
2025-03-04 14:23:22,1,0,21.07057764407158
2025-03-04 14:23:22,1,1,20.68214623333935
2025-03-04 14:23:22,1,2,20.718775568527725
2025-03-04 14:23:22,1,3,20.789570824514936
2025-03-04 14:23:23,2,0,21.07057764407158
2025-03-04 14:23:23,2,1,20.68214623333935
2025-03-04 14:23:23,2,2,20.718775568527725
2025-03-04 14:23:23,2,3,20.789570824514936
2025-03-04 14:23:24,3,0,21.074434803405815
2025-03-04 14:23:24,3,1,20.67565047611585
2025-03-04 14:23:24,3,2,20.71915032409095
2025-03-04 14:23:24,3,3,20.799249111350186
2025-03-04 14:23:25,4,0,21.3977450823381
2025-03-04 14:23:25,4,1,20.908866689959392
2025-03-04 14:23:25,4,2,-172.76261282186334
2025-03-04 14:23:25,4,3,21.37461271690069
2025-03-04 14:23:26,5,0,21.3977450823381
2025-03-04 14:23:26,5,1,20.908866689959392
2025-03-04 14:23:26,5,2,-172.76261282186334
2025-03-04 14:23:26,5,3,21.37461271690069
2025-03-04 14:23:27,6,0,22.03490876959052
2025-03-04 14:23:27,6,1,21.67930758286772
2025-03-04 14:23:27,6,2,-170.93729235749893
2025-03-04 14:23:27,6,3,22.78578714782127
2025-03-04 14:23:28,7,0,22.760365312040157
2025-03-04 14:23:28,7,1,22.660161083616966
2025-03-04 14:23:28,7,2,-175.39540268880623
2025-03-04 14:23:28,7,3,24.52062644047273
2025-03-04 14:23:29,8,0,22.760365312040157
2025-03-04 14:23:29,8,1,22.660161083616966
2025-03-04 14:23:29,8,2,-175.39540268880623
2025-03-04 14:23:29,8,3,24.52062644047273
2025-03-04 14:23:30,9,0,23.573101290522633
2025-03-04 14:23:30,9,1,23.938401031957035
2025-03-04 14:23:30,9,2,-175.12710034883102
2025-03-04 14:23:30,9,3,26.437452511369855
2025-03-04 14:23:31,10,0,24.45483922717888
2025-03-04 14:23:31,10,1,25.473676877036855
2025-03-04 14:23:31,10,2,-174.66773349550627
2025-03-04 14:23:31,10,3,28.327824823801027
2025-03-04 14:23:32,11,0,25.29144439029161
2025-03-04 14:23:32,11,1,26.872501606085144
2025-03-04 14:23:32,11,2,-173.18698436894348
2025-03-04 14:23:32,11,3,30.147507981049127
2025-03-04 14:23:33,12,0,25.29144439029161
2025-03-04 14:23:33,12,1,26.872501606085144
2025-03-04 14:23:33,12,2,-173.18698436894348
2025-03-04 14:23:33,12,3,30.147507981049127
2025-03-04 14:23:34,13,0,26.0830153681539
2025-03-04 14:23:34,13,1,28.3853093865646
2025-03-04 14:23:34,13,2,-170.1794148438428
2025-03-04 14:23:34,13,3,31.966038036383015
2025-03-04 14:23:35,14,0,26.904742164388455
2025-03-04 14:23:35,14,1,29.743383201977085
2025-03-04 14:23:35,14,2,-171.37143941611265
2025-03-04 14:23:35,14,3,33.70948181980084
2025-03-04 14:23:36,15,0,26.904742164388455
2025-03-04 14:23:36,15,1,29.743383201977085
2025-03-04 14:23:36,15,2,-171.37143941611265
2025-03-04 14:23:36,15,3,33.70948181980084
2025-03-04 14:23:37,16,0,27.720167365926347
2025-03-04 14:23:37,16,1,30.951730465617956
2025-03-04 14:23:37,16,2,-165.0107456151684
2025-03-04 14:23:37,16,3,35.30194852115877
2025-03-04 14:23:38,17,0,28.558699296770065
2025-03-04 14:23:38,17,1,32.208948952522256
2025-03-04 14:23:38,17,2,-166.99174217283579
2025-03-04 14:23:38,17,3,36.81449816452807
2025-03-04 14:23:39,18,0,28.558699296770065
2025-03-04 14:23:39,18,1,32.208948952522256
2025-03-04 14:23:39,18,2,-166.99174217283579
2025-03-04 14:23:39,18,3,36.81449816452807
2025-03-04 14:23:40,19,0,29.47037186847937
2025-03-04 14:23:40,19,1,33.512445158611584
2025-03-04 14:23:40,19,2,-92.68151545850081
2025-03-04 14:23:40,19,3,38.34509378048839
2025-03-04 14:23:41,20,0,30.461024544868337
2025-03-04 14:23:41,20,1,35.05000670178198
2025-03-04 14:23:41,20,2,-12.93841701841768
2025-03-04 14:23:41,20,3,39.76712949049547
2025-03-04 14:23:42,21,0,30.461024544868337
2025-03-04 14:23:42,21,1,35.05000670178198
2025-03-04 14:23:42,21,2,-12.93841701841768
2025-03-04 14:23:42,21,3,39.76712949049547
2025-03-04 14:23:43,22,0,31.219079141792047
2025-03-04 14:23:43,22,1,36.223247625775805
2025-03-04 14:23:43,22,2,17.8468379203628
2025-03-04 14:23:43,22,3,40.98251118898763
2025-03-04 14:23:44,23,0,31.885369199116013
2025-03-04 14:23:44,23,1,37.31002015416291
2025-03-04 14:23:44,23,2,15.81054273995932
2025-03-04 14:23:44,23,3,42.176086928429044
2025-03-04 14:23:45,24,0,31.885369199116013
2025-03-04 14:23:45,24,1,37.31002015416291
2025-03-04 14:23:45,24,2,15.81054273995932
2025-03-04 14:23:45,24,3,42.176086928429044
2025-03-04 14:23:46,25,0,32.57170396332757
2025-03-04 14:23:46,25,1,38.49115427148139
2025-03-04 14:23:46,25,2,11.740833880873566
2025-03-04 14:23:46,25,3,42.89941335508154
2025-03-04 14:23:47,26,0,33.25500514513928
2025-03-04 14:23:47,26,1,39.89605798143439
2025-03-04 14:23:47,26,2,-125.53467574450416
2025-03-04 14:23:47,26,3,44.5932895930576
2025-03-04 14:23:48,27,0,33.25500514513928
2025-03-04 14:23:48,27,1,39.89605798143439
2025-03-04 14:23:48,27,2,-125.53467574450416
2025-03-04 14:23:48,27,3,44.5932895930576
2025-03-04 14:23:49,28,0,34.08752002798255
2025-03-04 14:23:49,28,1,42.13786457899893
2025-03-04 14:23:49,28,2,-160.69148223382194
2025-03-04 14:23:49,28,3,45.846819853387444
2025-03-04 14:23:50,29,0,35.111456418191665
2025-03-04 14:23:50,29,1,44.67107172579697
2025-03-04 14:23:50,29,2,-153.86918078451026
2025-03-04 14:23:50,29,3,46.71549776532932
2025-03-04 14:23:51,30,0,35.111456418191665
2025-03-04 14:23:51,30,1,44.67107172579697
2025-03-04 14:23:51,30,2,-153.86918078451026
2025-03-04 14:23:51,30,3,46.71549776532932
2025-03-04 14:23:52,31,0,36.25788846442284
2025-03-04 14:23:52,31,1,47.75065145559413
2025-03-04 14:23:52,31,2,-151.14264336475614
2025-03-04 14:23:52,31,3,48.45279300286599
2025-03-04 14:23:53,32,0,37.244472995814455
2025-03-04 14:23:53,32,1,47.463062694714935
2025-03-04 14:23:53,32,2,-154.36526741125394
2025-03-04 14:23:53,32,3,50.10622684562363
2025-03-04 14:23:54,33,0,38.21375219912111
2025-03-04 14:23:54,33,1,54.07005727629759
2025-03-04 14:23:54,33,2,-159.1494216829016
2025-03-04 14:23:54,33,3,52.313992934397504
2025-03-04 14:23:55,34,0,38.21375219912111
2025-03-04 14:23:55,34,1,54.07005727629759
2025-03-04 14:23:55,34,2,-159.1494216829016
2025-03-04 14:23:55,34,3,52.313992934397504
2025-03-04 14:23:56,35,0,39.485254823928145
2025-03-04 14:23:56,35,1,58.180035605705825
2025-03-04 14:23:56,35,2,21.123561959251667
2025-03-04 14:23:56,35,3,54.13640014621879
2025-03-04 14:23:57,36,0,40.88484179482486
2025-03-04 14:23:57,36,1,62.39207488182783
